timestamp,hospital_id,hospital_name,location,hospital_class,total_beds,occupied_beds,available_beds,occupancy_rate,status,wait_time_minutes
2025-12-07 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,82,35,70.44,SIBUK,62
2025-12-07 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,89,28,76.68,SIBUK,114
2025-12-07 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,100,17,86.32,HAMPIR PENUH,128
2025-12-07 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,95,22,81.61,SIBUK,74
2025-12-08 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,83,34,71.53,SIBUK,65
2025-12-08 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,97,20,82.94,SIBUK,99
2025-12-08 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,94,23,81.07,SIBUK,87
2025-12-08 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,98,19,83.97,SIBUK,94
2025-12-09 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,69,48,59.0,NORMAL,54
2025-12-09 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,91,26,78.09,SIBUK,70
2025-12-09 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,101,16,86.99,HAMPIR PENUH,174
2025-12-09 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,87,30,74.92,SIBUK,62
2025-12-10 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,85,32,72.88,SIBUK,109
2025-12-10 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,82,35,70.8,SIBUK,102
2025-12-10 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,102,15,87.22,HAMPIR PENUH,175
2025-12-10 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,100,17,86.06,HAMPIR PENUH,121
2025-12-11 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,69,48,59.07,NORMAL,35
2025-12-11 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,103,14,88.87,HAMPIR PENUH,171
2025-12-11 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,100,17,85.89,HAMPIR PENUH,125
2025-12-11 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,80,37,68.89,NORMAL,36
2025-12-12 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,78,39,67.11,NORMAL,55
2025-12-12 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,84,33,72.56,SIBUK,110
2025-12-12 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,107,10,92.26,HAMPIR PENUH,161
2025-12-12 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,88,29,75.72,SIBUK,110
2025-12-13 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,77,40,66.64,NORMAL,60
2025-12-13 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,94,23,80.84,SIBUK,106
2025-12-13 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,82,35,70.14,SIBUK,82
2025-12-13 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,82,35,70.61,SIBUK,103
2025-12-14 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,66,51,56.72,NORMAL,59
2025-12-14 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,91,26,78.47,SIBUK,78
2025-12-14 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,98,19,84.31,SIBUK,76
2025-12-14 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,78,39,67.17,NORMAL,47
2025-12-15 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,86,31,73.83,SIBUK,98
2025-12-15 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,101,16,86.66,HAMPIR PENUH,154
2025-12-15 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,95,22,81.93,SIBUK,91
2025-12-15 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,92,25,79.27,SIBUK,109
2025-12-16 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,68,49,58.93,NORMAL,35
2025-12-16 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,105,12,90.53,HAMPIR PENUH,138
2025-12-16 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,96,21,82.54,SIBUK,110
2025-12-16 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,79,38,67.94,NORMAL,42
2025-12-17 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,78,39,66.87,NORMAL,46
2025-12-17 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,94,23,80.88,SIBUK,61
2025-12-17 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,83,34,71.22,SIBUK,63
2025-12-17 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,78,39,67.0,NORMAL,38
2025-12-18 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,88,29,75.31,SIBUK,84
2025-12-18 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,92,25,78.67,SIBUK,81
2025-12-18 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,84,33,72.32,SIBUK,106
2025-12-18 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,92,25,79.13,SIBUK,93
2025-12-19 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,70,47,60.41,NORMAL,42
2025-12-19 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,98,19,84.06,SIBUK,75
2025-12-19 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,94,23,80.35,SIBUK,111
2025-12-19 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,85,32,73.3,SIBUK,74
2025-12-20 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,86,31,73.56,SIBUK,83
2025-12-20 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,96,21,82.17,SIBUK,83
2025-12-20 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,86,31,73.91,SIBUK,70
2025-12-20 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,95,22,81.21,SIBUK,84
2025-12-21 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,80,37,68.54,NORMAL,47
2025-12-21 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,97,20,83.41,SIBUK,100
2025-12-21 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,90,27,77.66,SIBUK,86
2025-12-21 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,79,38,68.26,NORMAL,43
2025-12-22 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,81,36,69.57,NORMAL,49
2025-12-22 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,98,19,83.94,SIBUK,99
2025-12-22 16:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,92,25,78.91,SIBUK,61
2025-12-22 22:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,99,18,85.18,HAMPIR PENUH,169
2025-12-23 04:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,82,35,70.26,SIBUK,120
2025-12-23 10:13:49,3603210,RS Umum Daerah Tigaraksa,Tangerang,C,117,106,11,91.31,HAMPIR PENUH,153
2025-12-02 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,74.7,SIBUK,64
2025-12-02 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,71.63,SIBUK,111
2025-12-02 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,68.05,NORMAL,33
2025-12-03 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,74.9,SIBUK,76
2025-12-03 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,90.79,HAMPIR PENUH,127
2025-12-03 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,92.16,HAMPIR PENUH,178
2025-12-03 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,79.44,SIBUK,60
2025-12-04 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,62.67,NORMAL,53
2025-12-04 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,76.53,SIBUK,114
2025-12-04 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,86.06,HAMPIR PENUH,155
2025-12-04 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,89.34,HAMPIR PENUH,151
2025-12-05 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,75.2,SIBUK,75
2025-12-05 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,82.89,SIBUK,84
2025-12-05 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,87.9,HAMPIR PENUH,132
2025-12-05 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,79.42,SIBUK,64
2025-12-06 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,62.2,NORMAL,37
2025-12-06 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,70.26,SIBUK,64
2025-12-06 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,69.95,NORMAL,42
2025-12-06 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.48,SIBUK,78
2025-12-07 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,68.47,NORMAL,46
2025-12-07 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,80.05,SIBUK,102
2025-12-07 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,82.3,SIBUK,79
2025-12-07 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,72.74,SIBUK,70
2025-12-08 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,16,13,57.79,NORMAL,58
2025-12-08 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,80.52,SIBUK,105
2025-12-08 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,73.36,SIBUK,106
2025-12-08 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,84.07,SIBUK,93
2025-12-09 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,66.1,NORMAL,33
2025-12-09 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.79,SIBUK,109
2025-12-09 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,76.36,SIBUK,89
2025-12-09 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,87.57,HAMPIR PENUH,172
2025-12-10 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,65.28,NORMAL,60
2025-12-10 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,27,2,94.43,HAMPIR PENUH,144
2025-12-10 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,74.0,SIBUK,120
2025-12-10 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,84.66,SIBUK,108
2025-12-11 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,63.26,NORMAL,57
2025-12-11 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,71.17,SIBUK,85
2025-12-11 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,89.64,HAMPIR PENUH,166
2025-12-11 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,82.9,SIBUK,81
2025-12-12 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,68.38,NORMAL,35
2025-12-12 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.4,SIBUK,115
2025-12-12 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,92.68,HAMPIR PENUH,121
2025-12-12 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,82.73,SIBUK,90
2025-12-13 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,17,12,61.76,NORMAL,43
2025-12-13 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,85.24,HAMPIR PENUH,175
2025-12-13 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,73.45,SIBUK,96
2025-12-13 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,85.14,HAMPIR PENUH,153
2025-12-14 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,64.23,NORMAL,59
2025-12-14 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,67.15,NORMAL,37
2025-12-14 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,83.8,SIBUK,83
2025-12-14 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,69.01,NORMAL,52
2025-12-15 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,67.52,NORMAL,35
2025-12-15 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,90.68,HAMPIR PENUH,137
2025-12-15 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,78.33,SIBUK,68
2025-12-15 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.94,SIBUK,113
2025-12-16 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,71.49,SIBUK,103
2025-12-16 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,87.16,HAMPIR PENUH,122
2025-12-16 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.29,SIBUK,100
2025-12-16 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,68.3,NORMAL,57
2025-12-17 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,63.28,NORMAL,36
2025-12-17 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,92.81,HAMPIR PENUH,133
2025-12-17 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,27,2,94.13,HAMPIR PENUH,172
2025-12-17 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,75.33,SIBUK,113
2025-12-18 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,19,10,68.03,NORMAL,48
2025-12-18 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.92,SIBUK,105
2025-12-18 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,73.15,SIBUK,106
2025-12-18 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,72.18,SIBUK,69
2025-12-19 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,73.7,SIBUK,65
2025-12-19 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,72.47,SIBUK,98
2025-12-19 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,81.38,SIBUK,89
2025-12-19 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,83.98,SIBUK,110
2025-12-20 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,16,13,56.89,NORMAL,31
2025-12-20 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,23,6,80.88,SIBUK,72
2025-12-20 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,20,9,72.29,SIBUK,65
2025-12-20 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,77.75,SIBUK,72
2025-12-21 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,18,11,63.98,NORMAL,34
2025-12-21 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,76.14,SIBUK,80
2025-12-21 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,26,3,90.12,HAMPIR PENUH,122
2025-12-21 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,24,5,83.39,SIBUK,114
2025-12-22 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,16,13,58.08,NORMAL,32
2025-12-22 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,27,2,93.79,HAMPIR PENUH,178
2025-12-22 16:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,25,4,88.69,HAMPIR PENUH,168
2025-12-22 22:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,78.87,SIBUK,108
2025-12-23 04:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,22,7,76.85,SIBUK,84
2025-12-23 10:13:49,3603093,RS Ibu dan Anak Permata Dalima,Kota Tangerang Selatan,C,29,21,8,72.48,SIBUK,92
2025-12-02 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,47,18,73.1,SIBUK,109
2025-12-02 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,67.04,NORMAL,57
2025-12-02 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,41,24,63.46,NORMAL,30
2025-12-03 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,29,36,46.07,TERSEDIA,20
2025-12-03 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,60.23,NORMAL,30
2025-12-03 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,49,16,75.85,SIBUK,61
2025-12-03 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,42,23,64.63,NORMAL,40
2025-12-04 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,38,27,58.51,NORMAL,33
2025-12-04 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,66.98,NORMAL,56
2025-12-04 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,44,21,67.92,NORMAL,59
2025-12-04 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,34,31,53.8,NORMAL,52
2025-12-05 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,33,32,52.01,NORMAL,45
2025-12-05 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,44,21,68.71,NORMAL,45
2025-12-05 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,61.32,NORMAL,39
2025-12-05 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,44,21,69.11,NORMAL,49
2025-12-06 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,29,36,45.45,TERSEDIA,28
2025-12-06 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,45,20,70.54,SIBUK,116
2025-12-06 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,42,23,64.98,NORMAL,36
2025-12-06 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.91,NORMAL,49
2025-12-07 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,36,29,55.8,NORMAL,34
2025-12-07 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,45,20,69.96,NORMAL,32
2025-12-07 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,38,27,59.15,NORMAL,32
2025-12-07 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,42,23,65.39,NORMAL,57
2025-12-08 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,35,30,54.42,NORMAL,54
2025-12-08 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,67.49,NORMAL,33
2025-12-08 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,66.78,NORMAL,37
2025-12-08 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.92,NORMAL,46
2025-12-09 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,34,31,53.63,NORMAL,56
2025-12-09 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,36,29,56.62,NORMAL,34
2025-12-09 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,46,19,71.08,SIBUK,86
2025-12-09 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.23,NORMAL,56
2025-12-10 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.61,NORMAL,60
2025-12-10 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,60.37,NORMAL,49
2025-12-10 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,42,23,66.12,NORMAL,32
2025-12-10 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,58.09,NORMAL,38
2025-12-11 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,33,32,51.33,NORMAL,43
2025-12-11 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.62,NORMAL,38
2025-12-11 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,48,17,74.59,SIBUK,104
2025-12-11 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,67.65,NORMAL,53
2025-12-12 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,32,33,50.66,NORMAL,46
2025-12-12 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,66.71,NORMAL,60
2025-12-12 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,46,19,70.89,SIBUK,113
2025-12-12 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,60.48,NORMAL,30
2025-12-13 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,36,29,55.58,NORMAL,40
2025-12-13 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,57.77,NORMAL,59
2025-12-13 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,60.73,NORMAL,43
2025-12-13 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,44,21,68.22,NORMAL,53
2025-12-14 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,28,37,44.32,TERSEDIA,18
2025-12-14 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,36,29,55.49,NORMAL,34
2025-12-14 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,61.32,NORMAL,57
2025-12-14 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,33,32,51.2,NORMAL,31
2025-12-15 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,61.19,NORMAL,57
2025-12-15 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,49,16,75.71,SIBUK,93
2025-12-15 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,47,18,73.62,SIBUK,83
2025-12-15 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,60.93,NORMAL,58
2025-12-16 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,36,29,55.74,NORMAL,56
2025-12-16 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,47,18,73.35,SIBUK,61
2025-12-16 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,41,24,63.75,NORMAL,51
2025-12-16 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,40,25,62.16,NORMAL,40
2025-12-17 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,39,26,61.13,NORMAL,36
2025-12-17 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,37,28,58.08,NORMAL,35
2025-12-17 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,46,19,71.3,SIBUK,76
2025-12-17 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,45,20,70.51,SIBUK,82
2025-12-18 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,30,35,46.74,TERSEDIA,28
2025-12-18 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,66.18,NORMAL,35
2025-12-18 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,42,23,64.74,NORMAL,33
2025-12-18 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,40,25,62.72,NORMAL,57
2025-12-19 04:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,34,31,53.76,NORMAL,54
2025-12-19 10:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,43,22,67.22,NORMAL,58
2025-12-19 16:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,38,27,58.92,NORMAL,36
2025-12-19 22:13:49,3673005,RS Umum Ibunda,Kota Serang,D,65,46,19,72.15,SIBUK,113
